,date,stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized,gdp_normalized_modelled,total_cases_worldometer,total_recovered_worldometer,active_cases_worldometer,N,S,I,R,S_modelled,I_modelled,R_modelled,r_eff_modelled,r_eff_actual,S_modelled_with_lockdown,I_modelled_with_lockdown,R_modelled_with_lockdown,r_eff_modelled_with_lockdown,r_eff_actual_with_lockdown,S_modelled_with_lockdown_with_vaccination,I_modelled_with_lockdown_with_vaccination,R_modelled_with_lockdown_with_vaccination,r_eff_modelled_with_lockdown_with_vaccination,r_eff_actual_with_lockdown_with_vaccination,nu_varying_with_time,S_modelled_with_lockdown_with_vaccination_time_varying_nu,I_modelled_with_lockdown_with_vaccination_time_varying_nu,R_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_actual_with_lockdown_with_vaccination_time_varying_nu,gdp_min_max_normalized,gdp_normalized_modelled_min_max_normalized
796,2022-07-06,37.04,43547809.0,525270.0,1981185072.0,1417173120.0,917703086.0,99.43622419998871,99.18568743659796,43547809,42907327.0,115212.0,1417173120.0,413014898.0,640482.0,960610413.0,431120611.9865422,28960526.664541554,957082914.348916,0.5360458575702066,0.5135336122472205,448700009.39611423,504599.74173220777,967959442.8621509,1.4091401780657908,1.2970712608070307,447632681.6302274,447856.0261347758,969083514.3436291,1.404599678834769,1.2959746168935689,0.00147872500896454,447099815.1027537,4191.257013581907,970060045.640241,1.2725959050854048,1.175578808533551,0.873033071294608,0.8564740617258628
797,2022-07-07,37.04,43566739.0,525305.0,1982580433.0,1417173120.0,918417650.0,99.43962989323262,99.18568743659796,43568884,42921977.0,121602.0,1417173120.0,412264609.0,646907.0,961339627.0,430752044.41829085,28641232.913416386,957770775.6682926,0.5355875887871727,0.5126007194574806,448659846.59404516,499491.08135037444,968004714.3246018,1.4090140469829424,1.29471498188365,447583451.8611298,443115.2559623669,969137484.8828992,1.4044452037021407,1.2936203301498146,0.001468222180604936,446438739.8284605,4086.336335123814,970721225.8352131,1.2707142633163844,1.1734432346040222,0.873258167628778,0.8564740617258628
798,2022-07-08,37.04,43585554.0,525343.0,1984334136.0,1417173120.0,919261729.0,99.44303558647653,99.18568743659796,43587302,42937876.0,124083.0,1417173120.0,411386213.0,649426.0,962199605.0,430387852.23830867,28325151.239811715,958451049.5218794,0.5351347602653831,0.5115085412502347,448620094.08992195,494430.61952800455,968049527.2905474,1.40888920443878,1.2919563835552965,447534611.10841644,438420.7630849564,969191020.12849,1.4042919492406358,1.2908640641528897,0.0014577193522453322,445783342.07827723,3983.444688420602,971376726.4770432,1.2688487816836225,1.170943025221501,0.8734832639629478,0.8564740617258628
799,2022-07-09,37.04,43604394.0,525386.0,1985621264.0,1417173120.0,919883517.0,99.4464412797204,99.18568743659796,43604394,42953980.0,125028.0,1417173120.0,410731229.0,650414.0,962837497.0,430027984.0181134,28012256.655024104,959123812.3268625,0.5346873080597974,0.5106941485948779,448580747.93539166,489417.9752880261,968093886.0893177,1.4087656380335203,1.289899409516824,447486155.49869615,433772.170940934,969244124.3303542,1.404139903296173,1.2888088292386481,0.0014472165238857283,445133593.3165223,3882.5662934803504,972026576.1171933,1.2669993789650065,1.169078721260416,0.8737083602971158,0.8564740617258628
800,2022-07-10,37.04,43622651.0,525428.0,1986908392.0,1417173120.0,920505305.0,99.44984697296428,99.18568743659796,43624835,42968533.0,130874.0,1417173120.0,410074447.0,656302.0,963473838.0,429672388.91505826,27702524.181356415,959789139.9035852,0.5342451689537903,0.5098775203459887,448541804.2148733,484452.76905400585,968137795.01607,1.4086433354703007,1.2878367888681728,447438081.19177294,429169.10447260743,969296801.7037458,1.4039890538188322,1.2867479524883074,0.0014367136955261244,444489467.19888103,3783.6847241277414,972670801.1164037,1.2651659801757889,1.1672092995887884,0.8739334566312839,0.8564740617258628
801,2022-07-11,37.04,43639329.0,525454.0,1987985218.0,1417173120.0,921126136.0,99.45325266620816,99.18568743659796,43639329,42983162.0,130713.0,1417173120.0,409424493.0,656167.0,964109298.0,429321016.6674797,27395928.85639079,960447107.4761294,0.5338082804531182,0.50906938188166,448503259.04537505,479534.62267926306,968181258.331943,1.4085222845546044,1.2857956115200215,447390384.3804772,424611.190158739,969349056.4293554,1.4038393888623248,1.2847085009086494,0.0014030948793888104,443850948.43627834,3686.7826459512657,973309416.7810843,1.263348541798138,1.165359312693348,0.8741585529654518,0.8564740617258628
802,2022-07-12,37.04,43652944.0,525474.0,1989187695.0,1417173120.0,921673246.0,99.45665835945204,99.18568743659796,43652944,42996427.0,131043.0,1417173120.0,408850503.0,656517.0,964669673.0,428973817.5920222,27092445.734483786,961097789.6734939,0.5333765807825931,0.5083556953790154,448465108.5769303,474663.1596043824,968224280.2634625,1.4084024731956302,1.2839929987411707,447343061.29049546,420098.05604586395,969400892.65345,1.4036908965834598,1.282907412197436,0.0013694760632514966,443228265.74874526,3591.8460707595586,973932194.4051926,1.261576178197093,1.1637255447988297,0.8743836492996198,0.8564740617258628
803,2022-07-13,37.04,43669850.0,525519.0,1991240408.0,1417173120.0,922618168.0,99.46006405269594,99.18568743659796,43672155,43011874.0,134762.0,1417173120.0,407870923.0,660281.0,965630042.0,428630742.5707364,26792049.90058536,961741260.528678,0.5329500088700403,0.5071377072184886,448427348.99259645,469838.0049226792,968266865.0024781,1.4082838894062881,1.280916632557253,447296108.18017983,415629.33177408297,969452314.4880375,1.4035435652415447,1.2798336470103588,0.0013358572471141826,442621338.0837618,3498.8639935095125,974539215.0522529,1.2598486586700193,1.1609373318437044,0.8746087456337897,0.8564740617258628
804,2022-07-14,37.04,43689989.0,525557.0,1994169877.0,1417173120.0,924508543.0,99.46346974593985,99.18568743659796,43689989,43028356.0,136076.0,1417173120.0,405946232.0,661633.0,967536899.0,428291743.04763114,26494716.472432718,962377593.479936,0.5325285043420115,0.504744588891581,448389976.5069259,465058.78512598976,968309016.7079453,1.4081665212983994,1.274872149914804,447249521.3402097,411204.6485662883,969503326.0112153,1.4033973831973257,1.273794274838938,0.0013022384309768686,442030107.3679478,3407.8236919696624,975130536.808368,1.2581658179206159,1.1554590162586447,0.8748338419679595,0.8564740617258628
805,2022-07-15,37.04,43710027.0,525604.0,1996965088.0,1417173120.0,925286833.0,99.46687543918372,99.18568743659796,43710027,43045350.0,139073.0,1417173120.0,405130910.0,664677.0,968332183.0,427956771.02310455,26200420.60520885,963006861.3716865,0.5321120075168608,0.5037308355043977,448352987.3664767,460325.12827532913,968350739.5052452,1.4080503570842975,1.2723116351739925,447203297.0936159,406823.639304411,969553931.267071,1.403252338913062,1.2712359249544383,0.0012686196148395546,441454517.09756744,3318.7109553153923,975706216.1914846,1.2565274951203151,1.1531383366173713,0.8750589383021276,0.8564740617258628
806,2022-07-16,37.04,43730071.0,525660.0,1998632735.3333333,1417173120.0,925612798.6666666,99.4702811324276,99.18568743659796,43730071,43063651.0,140760.0,1417173120.0,404766599.3333334,666420.0,968676449.6666666,427625779.048064,25909137.49646858,963629136.4554672,0.5317004593974334,0.5032778596588786,448316377.84964335,455636.6640287478,968392037.4863251,1.4079353850762983,1.2711675193127316,447157431.79556817,402485.93854786427,969604134.2658753,1.4031084209518603,1.2700927764168195,0.0012350007987022406,440894477.38646895,3231.510296246637,976266343.1032419,1.2549334344230068,1.1521013863728888,0.8752840346362956,0.8564740617258628
807,2022-07-17,37.04,43750599.0,525709.0,2000300382.6666667,1417173120.0,925938764.3333334,99.47368682567148,99.18568743659796,43750599,43081441.0,143449.0,1417173120.0,404402315.6666666,669158.0,969020205.3333334,427298720.2180798,25620842.39091476,964244490.3910053,0.531293801663796,0.5028249173845638,448280144.266474,450993.0236656875,968432914.7098576,1.4078215936861267,1.2700234882448382,447111921.83315897,398191.18255003414,969653938.9842823,1.402965617976995,1.2689497126008769,0.0012013819825649268,440350006.6709068,3146.204952844008,976810899.124147,1.2533836883044491,1.1510645129794543,0.8755091309704636,0.8564740617258628
808,2022-07-18,37.04,43767534.0,525760.0,2001968030.0,1417173120.0,926264730.0,99.47709251891538,99.18568743659796,43767534,43097510.0,144264.0,1417173120.0,404043346.0,670024.0,969362240.0,426975548.1675723,25335510.585028835,964852994.2473986,0.5308919766660101,0.5023785824206117,448244282.95848566,446393.84010993637,968473375.2014016,1.4077089714243345,1.2688961457678734,447066763.62521356,393939.0092806096,969703349.3654971,1.4028239187513132,1.267823323266043,0.0011677631664276128,439820987.80488557,3062.776802201721,977340001.4183191,1.2518779233278818,1.1500427650108382,0.8757342273046335,0.8564740617258628
809,2022-07-19,37.04,43783062.0,525785.0,2003874710.0,1417173120.0,926634838.0,99.48049821215926,99.18568743659796,43783062,43113623.0,143654.0,1417173120.0,403641597.0,669439.0,969748461.0,426656217.0640317,25053117.43155996,965454718.5044081,0.5304949274169437,0.5018790565773897,448208790.2984762,441838.7479511861,968513422.9535699,1.4075975068997113,1.2676344550044618,447021953.62209773,389729.0584465943,969752369.319447,1.402683312136631,1.2665626992331482,0.0011341443502902988,439307381.03549856,2981.206763098337,977853689.7577453,1.2504160263432098,1.1488992527234207,0.8759593236388015,0.8564740617258628
810,2022-07-20,37.04,43803619.0,525825.0,2006671447.0,1417173120.0,927126118.0,99.48390390540315,99.18568743659796,43803619,43132140.0,145654.0,1417173120.0,403111243.0,671479.0,970258258.0,426340681.6022694,24773638.343876902,966049733.0538535,0.5301025975851252,0.5012196261144486,448173662.6903346,437327.3834655356,968553061.9261972,1.407487188818688,1.2659688808695209,446977488.3055567,385560.97152182326,969801002.7229128,1.4025437870932287,1.2648985333028238,0.001100525534152985,438809135.68782973,2901.4746468661747,978352014.8375303,1.2489978531126404,1.1473896875081218,0.8761844199729704,0.8564740617258628
811,2022-07-21,37.04,43825185.0,525870.0,2009895110.0,1417173120.0,927699477.0,99.48730959864704,99.18568743659796,43825185,43150434.0,148881.0,1417173120.0,402498024.0,674751.0,970849911.0,426028896.999308,24497048.799633052,966638107.2010587,0.5297149314883883,0.5004571631386732,448138896.5694127,432859.3847869937,968592296.0457976,1.4073780059865049,1.264043069608638,446933364.18875456,381434.3918345367,969849253.4194022,1.402405332679973,1.262974350271061,0.001066906718015671,438326204.21679103,2823.559258933037,978835024.2239567,1.24762326830692,1.14564426073325,0.8764095163071394,0.8564740617258628
812,2022-07-22,37.04,43847065.0,525930.0,2013731335.0,1417173120.0,928450353.0,99.49071529189092,99.18568743659796,43847065,43171653.0,149482.0,1417173120.0,401704049.0,675412.0,971622006.0,425720818.9921645,24223324.34169371,967219909.6661415,0.5293318740911166,0.4994699521403329,448104488.4020019,428434.3918365033,968631129.2061589,1.407269947305567,1.2615495950165925,446889577.8157629,377348.9644932391,969897125.2197351,1.4022679380527143,1.2604829838544238,0.001033287901878357,437858530.57419384,2747.4385833355227,979302773.9872289,1.2462921123941206,1.1433843418077456,0.8766346126413074,0.8564740617258628
813,2022-07-23,37.04,43868476.0,525997.0,2017443065.0,1417173120.0,928991142.0,99.4941209851348,99.18568743659796,43868476,43192379.0,150100.0,1417173120.0,401121123.0,676097.0,972183521.0,425416403.82686746,23952440.58695238,967795208.58618,0.5289533709905873,0.4987451548124341,448070434.684671,424052.0462125659,968669565.2691138,1.4071630017733658,1.259718918773584,446846125.76142865,373304.3364228344,969944621.9021398,1.4021315924638704,1.2586538554060662,0.000999669085741043,437406066.29544836,2673.0898205146486,979755312.614737,1.2450042474277783,1.1417251390626106,0.8768597089754754,0.8564740617258628
814,2022-07-24,37.04,43888755.0,526033.0,2020403475.0,1417173120.0,929485331.0,99.4975266783787,99.18568743659796,43902112,43210522.0,165557.0,1417173120.0,400575155.0,691590.0,972695853.0,425115608.25430924,23684373.22882335,968364071.5168672,0.528579368411814,0.4980663102463686,448036731.9444138,419711.9913004423,968707608.0642831,1.4070571584829428,1.2580043089482493,446803004.631216,369300.15639259777,969991747.2123827,1.4019962852619319,1.2569406952438966,0.0009660502696037292,436968768.731813,2600.489336689564,980192682.7788557,1.2437595520152824,1.1401711311707758,0.8770848053096453,0.8564740617258628
815,2022-07-25,37.04,43905621.0,526074.0,2022304876.0,1417173120.0,929894146.0,99.50093237162258,99.18568743659796,43905621,43228670.0,150877.0,1417173120.0,400144683.0,676951.0,973122816.0,424818389.5253194,23419098.04035147,968926565.4343289,0.5282098132014214,0.4975310708586328,448003376.73845947,415413.8722892489,968745261.3892486,1.4069524066222927,1.2566524137442605,446760211.06100947,365336.07503229036,970038504.8639495,1.4018620058908426,1.2555899430362039,0.0009324314534664153,436546589.4329073,2529.6129591166923,980614932.9541386,1.2425578882506132,1.138945863599757,0.8773099016438132,0.8564740617258628
816,2022-07-26,37.04,43920451.0,526110.0,2025484888.0,1417173120.0,930240225.0,99.50433806486647,99.18568743659796,43920451,43246829.0,147512.0,1417173120.0,399765615.0,673622.0,973487054.0,424524705.38523364,23156590.877692375,969482756.7370738,0.527844652820892,0.49705974607042297,447970365.65408045,411157.3361878501,968782529.009729,1.4068487354737618,1.25546195255007,446717741.7169157,361411.7448471353,970084898.5382284,1.4017287438893793,1.254400488349568,0.0008988126373291013,436139478.4918315,2460.435780833861,981022113.0723926,1.2413991140820095,1.137866909039156,0.8775349979779822,0.8564740617258628
817,2022-07-27,37.04,43938764.0,526167.0,2028636906.0,1417173120.0,930769192.0,99.50774375811037,99.18568743659796,43938764,43267571.0,145026.0,1417173120.0,399197593.0,671193.0,974036763.0,424234514.06850135,22896827.683470454,970032711.248028,0.5274838353398618,0.4963534800473124,447937695.3083978,406942.03183954547,968819414.65976,1.4067461344134349,1.2536780822459386,446675593.29511285,357526.8202432126,970130931.8846352,1.401596488890678,1.2526181262667426,0.0008651938211917873,435747403.5004373,2392.9325490789647,981414255.5670186,1.240283137265021,1.1362501280726234,0.8777600943121511,0.8564740617258628
818,2022-07-28,37.04,43959321.0,526212.0,2032936191.0,1417173120.0,931350168.0,99.51114945135424,99.18568743659796,43955197,43267571.0,161459.0,1417173120.0,398600184.0,687626.0,974617739.0,423947774.2933314,22639784.490017958,970576494.2166504,0.5271273094294623,0.49561067487673716,447905362.34818536,402767.6099355527,968855922.0418763,1.4066445929105218,1.2518019222124874,446633762.5219183,353680.95760278206,970176608.5204701,1.4014652306224467,1.2507435524834412,0.0008315750050544734,435370318.1600464,2327.077304127905,981791406.7626544,1.239209826018093,1.134549701855971,0.8779851906463191,0.8564740617258628
819,2022-07-29,37.04,43979730.0,526258.0,2036654672.0,1417173120.0,932013360.0,99.51455514459812,99.18568743659796,43979730,43309484.0,143988.0,1417173120.0,397870546.0,670246.0,975322844.0,423664445.25637585,22385437.422498547,971114170.3211254,0.5267750243557111,0.49470345908479535,447873363.4496822,398633.7230301384,968892054.8272849,1.4065441005267678,1.2495104976532874,446592246.1531942,349873.8152054151,970221932.0315917,1.4013349589051005,1.2484540652709946,0.0007979561889171595,435008185.3258397,2262.84387626376,982153603.8302889,1.2381790746146228,1.132472907592969,0.8782102869804871,0.8564740617258628
820,2022-07-30,37.04,44000138.0,526312.0,2040074302.0,1417173120.0,932438658.0,99.51796083784204,99.18568743659796,44000138,43330442.0,143384.0,1417173120.0,397403882.0,669696.0,975769100.0,423384486.62745,22133762.701918535,971645803.6706313,0.526426929972946,0.49412321936272674,447841695.3189294,394540.0256920206,968927816.6553758,1.406444646917511,1.248044941650866,446551040.97424215,346105.05326252506,970266905.9724866,1.4012056636514305,1.24698974836246,0.0007643373727798455,434660967.75642914,2200.20558830773,982500884.0379875,1.2371907770531396,1.1311446254613506,0.878435383314658,0.8564740617258628
821,2022-07-31,37.04,44019811.0,526357.0,2042774905.0,1417173120.0,932775394.0,99.5213665310859,99.18568743659796,44019811,43349778.0,143676.0,1417173120.0,397028137.0,670033.0,976125172.0,423107858.5445057,21884736.647883292,972171457.8076109,0.5260829767175761,0.49365602631940503,447810354.6913649,390486.17446584697,968963211.1341666,1.4063462218304101,1.246864916321872,446510143.7996414,342374.333938658,970311533.8664113,1.4010773348660963,1.2458107207177365,0.0007566930979490274,434328662.60100293,2139.1355718895006,982833250.2634304,1.236244925219278,1.1300751292723477,0.878660479648825,0.8564740617258628
822,2022-08-01,37.04,44036275.0,526396.0,2043818288.0,1417173120.0,932887740.0,99.5247722243298,99.18568743659796,44036275,43365890.0,143989.0,1417173120.0,396883215.0,670385.0,976253630.0,422834521.61120206,21638335.679528486,972691195.7092693,0.5257431156050599,0.4934758335018711,447779338.330719,386471.82764831674,968998241.84163,1.4062488151019765,1.2464097894918982,446469551.47305036,338681.3213644466,970355819.2055765,1.4009499626450037,1.2453559786870279,0.0007490488231182091,433999920.9855424,2079.6040035966075,983162051.4104594,1.235309216414366,1.1296626326943422,0.8788855759829939,0.8564740617258628
