,date,stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized,gdp_normalized_modelled,total_cases_worldometer,total_recovered_worldometer,N,S,I,R,S_modelled,I_modelled,R_modelled,r_eff_modelled,r_eff_actual,S_modelled_with_lockdown,I_modelled_with_lockdown,R_modelled_with_lockdown,r_eff_modelled_with_lockdown,r_eff_actual_with_lockdown,S_modelled_with_lockdown_with_vaccination,I_modelled_with_lockdown_with_vaccination,R_modelled_with_lockdown_with_vaccination,r_eff_modelled_with_lockdown_with_vaccination,r_eff_actual_with_lockdown_with_vaccination,nu_varying_with_time,S_modelled_with_lockdown_with_vaccination_time_varying_nu,I_modelled_with_lockdown_with_vaccination_time_varying_nu,R_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_actual_with_lockdown_with_vaccination_time_varying_nu,gdp_min_max_normalized,gdp_normalized_modelled_min_max_normalized
621,2022-01-12,68.49,36070510.0,484655.0,1544297708.0,1417173120.0,643070555.0,99.04275093068328,98.10503674064876,36070510,34630536.0,1417173120.0,703401519.0,1439974.0,677701091.0,640734423.1736705,138016642.88077447,638412986.9455552,0.7966750459047951,0.8745939302951051,491856362.75651133,47450691.12921902,877856998.1142658,0.4867263028775065,0.6960650439949195,492260664.1031247,47116713.415292524,877786674.481576,0.4867145332079422,0.6954765370123536,0.004983153729438796,704136083.8295727,1791959.4458844818,711236008.724565,0.6363949347323685,0.6357310384380185,0.8470267976312414,0.7850493934555839
622,2022-01-13,68.46,36317927.0,485035.0,1553919710.0,1417173120.0,647586748.0,99.04413579829298,98.1095837489392,36317927,34715361.0,1417173120.0,698553084.0,1602566.0,682302109.0,638120067.6796157,137342702.00876564,641701283.3116187,0.7934244139613431,0.8685654931821759,489825458.0509167,45300379.242226765,882038214.7068527,0.4851780688341349,0.6919253189123107,490190750.99879545,44939937.24160282,882033363.7595953,0.4851293831254948,0.6913403119720729,0.005000134628613805,700509517.5868692,1718998.9636307964,714935535.449522,0.6337200384032996,0.6319501392988944,0.847118329251951,0.7853499240155369
623,2022-01-14,68.45,36582129.0,485350.0,1556478542.0,1417173120.0,648878102.0,99.04552066590269,98.11109717663048,36582129,34824706.0,1417173120.0,696888183.0,1757423.0,683702808.0,635529167.4623432,136661489.28286055,644973396.2547964,0.7902029457915725,0.8664953920097866,487892709.35884553,43241661.393157326,886029681.2479932,0.48341688023278917,0.6904950716309557,488222203.46352977,42857675.4371489,886084173.0993148,0.4833343577492686,0.6899112739318931,0.005017115527788813,696894793.2880417,1648508.004188952,718620750.7077913,0.630649845908821,0.6306438639770071,0.8472098608726606,0.7854499527030729
624,2022-01-15,68.42,36850962.0,485752.0,1565638547.0,1417173120.0,653514044.0,99.04690553351236,98.11563073949958,36849474,34938113.0,1417173120.0,691871489.0,1911361.0,688452157.0,632961657.703711,135973240.38541648,648229154.9108726,0.7870105608020355,0.860257745368384,486054471.63298976,41270123.43286057,889839456.9341462,0.4820534416334083,0.6861762454729858,486351142.4330606,40865330.06664653,889947579.5002865,0.48193985648401344,0.6855960992420905,0.005034096426963821,693291883.8005522,1580356.1572607958,722291812.042209,0.6279859861220287,0.6266993880089545,0.8473013924933683,0.785749594599591
625,2022-01-16,68.4,37122164.0,486066.0,1570696006.0,1417173120.0,656011893.0,99.04829040112205,98.11864751815484,37122164,35085721.0,1417173120.0,688953342.0,2036443.0,691097614.0,630417469.2273083,135278189.74005464,651468394.0326372,0.7838471729803088,0.8566293857686818,484304947.8024341,39383790.065864585,893475314.131698,0.4806225107321307,0.6837148505540585,484571520.64038235,38960764.709726356,893631766.6498848,0.48048047772588415,0.6831367853759455,0.00505107732613883,689700534.2349408,1514563.2268011435,725948954.5382805,0.625128581301535,0.6244513435750105,0.847392924114077,0.7859489859621329
626,2022-01-17,68.39,37380253.0,486451.0,1575863289.0,1417173120.0,658614500.0,99.04967526873176,98.1201542295792,37380253,35237461.0,1417173120.0,685940906.0,2142792.0,693851961.0,627896528.6380755,134576570.4049767,654690953.9569479,0.780712691068595,0.8528837893065813,482640316.5079635,37578966.95300634,896944768.5390271,0.47912210950017625,0.680940739167942,482879298.5575211,37140128.17193221,897144625.2705401,0.4789540621869619,0.680365019437191,0.005068058225313837,686120648.8940434,1451038.1803071524,729592364.9256717,0.6220806548764836,0.6219176885273201,0.8474844557347875,0.7860485707438455
627,2022-01-18,68.39,37618271.0,486761.0,1576006300.0,1417173120.0,658765881.0,99.05106013634143,98.1201542295792,37618271,35394882.0,1417173120.0,685394086.0,2223389.0,694160763.0,625398758.4572408,133868613.97105974,657896680.5716995,0.7776070187314982,0.8522038853825126,481056909.4210398,35852131.5628168,900255011.0161403,0.47755024466059254,0.6803979052128085,481270609.4423543,35399732.04950685,900493710.5081325,0.47735844980762254,0.6798226444356793,0.005085039124488846,682552109.5225191,1389696.0885793346,733222246.3889239,0.6188451899290743,0.6214219067078283,0.8475759873554951,0.7860485707438455
628,2022-01-19,76.39,37901241.0,487202.0,1592451490.0,1417173120.0,667552043.0,99.05244500395112,96.52688444594838,37901241,35583039.0,1417173120.0,676136797.0,2318202.0,703135082.0,622924077.2557371,133154550.46361323,661085425.2806498,0.7745300547219132,0.8406935764740275,479551209.6293469,34199919.782971166,903412922.5876789,0.35557326298612435,0.5013357537354528,479741747.0206799,33736067.128667094,903686237.8506467,0.3554137924540022,0.5009118858882903,0.005102020023663854,678994838.1365598,1330458.0195234616,736838755.8439398,0.4598160965840535,0.4578806277918367,0.8476675189762037,0.6807427895256754
629,2022-01-20,76.34,38218773.0,487693.0,1600333779.0,1417173120.0,671853985.0,99.0538298715608,96.53944293266372,38218773,35807029.0,1417173120.0,671293333.0,2411744.0,707661014.0,620472399.7876614,132434608.24919266,664257044.9631461,0.7714816930469645,0.8346713201928282,478487079.5349495,32268010.754919536,906408961.7101281,0.35553558465906776,0.49879856287416535,478658376.1306061,31793083.627749648,906712592.2416381,0.355362160305812,0.4983768401635111,0.005119000922838862,675472236.9480103,1250959.2123986941,740440855.8396139,0.45839930907326515,0.45556335730845715,0.8477590505969115,0.6815728317872329
630,2022-01-21,78.05,38566027.0,488396.0,1609613007.0,1417173120.0,677041072.0,99.05521473917052,96.0897357721328,38566027,36058806.0,1417173120.0,665507215.0,2507221.0,713099878.0,618043637.1382965,131709013.96010154,667411401.901602,0.7684618231520546,0.8274769887248417,477483110.01441205,30445187.810542602,909235754.1750426,0.32914757347261603,0.45875986050932127,477636717.0145725,29961920.503364377,909565414.482057,0.3289750844913206,0.45837198960047465,0.005135981822013871,671960372.773339,1176021.128971945,744027658.0977126,0.42305798594241184,0.41899515717873065,0.847850582217623,0.6518498279710212
631,2022-01-22,78.01,38903731.0,488884.0,1617088106.0,1417173120.0,681368115.0,99.0565996067802,96.10073721829734,38903731,36301482.0,1417173120.0,660599792.0,2602249.0,717669597.0,615637696.8307688,130977992.38805535,670548363.7811759,0.7654703300534791,0.8213752072341045,476607073.8822038,28657250.418518286,911899727.6992751,0.3291424007585405,0.4562068282125665,476744584.73644197,28167976.001189176,912251491.262362,0.3289590024307566,0.4558211158337973,0.005119531280994431,668463528.9511585,1101145.8765867192,747599377.1722791,0.42162335260262124,0.4166634183747438,0.8479421138383306,0.6525769589910088
